timestamp,file_size_MB,transfer_time_sec,user_id,dest_ip_x,src_ip,dest_ip_y,protocol,bytes_sent,bytes_received,timestamp_min,network_latency,cpu_usage_percent,memory_usage_percent,failed_logins,anomaly_score,anomaly
2025-04-30 20:43:12.244841,23.46,0.16,user_1,192.168.1.64,10.0.0.31,192.168.1.47,UDP,290,3443,2025-04-30 20:43:00,3.733,0.0,0.0,0.0,0.15778967092711316,0
2025-04-30 20:48:12.244841,150.51,5.06,user_1,192.168.1.191,10.0.0.8,192.168.1.72,UDP,1080,4170,2025-04-30 20:48:00,5.25,0.0,0.0,0.0,0.07394495879428231,0
2025-04-30 20:53:12.244841,65.84,1.89,user_3,192.168.1.144,10.0.0.31,192.168.1.119,TCP,3075,9762,2025-04-30 20:53:00,12.837,0.0,0.0,0.0,0.20175469853945605,0
2025-04-30 20:58:12.244841,45.65,3.55,user_2,192.168.1.138,10.0.0.73,192.168.1.64,TCP,6202,680,2025-04-30 20:58:00,6.882,0.0,0.0,0.0,0.19207348608209113,0
2025-04-30 21:03:12.244841,8.48,11.91,user_2,192.168.1.68,10.0.0.11,192.168.1.224,UDP,1284,7104,2025-04-30 21:03:00,8.388,0.0,0.0,0.0,0.1468193477774397,0
2025-04-30 21:08:12.244841,8.48,1.43,user_2,192.168.1.192,10.0.0.11,192.168.1.237,UDP,3427,8230,2025-04-30 21:08:00,11.657,90.76,55.09,2.0,-0.02863021314499936,1
2025-04-30 21:13:12.244841,2.99,2.64,user_1,192.168.1.150,10.0.0.94,192.168.1.20,UDP,3494,3247,2025-04-30 21:13:00,6.741,0.0,0.0,0.0,0.1920369935222382,0
2025-04-30 21:18:12.244841,100.56,7.04,user_5,192.168.1.110,10.0.0.63,192.168.1.114,UDP,8419,4349,2025-04-30 21:18:00,12.768,0.0,0.0,0.0,0.15189562702869808,0
2025-04-30 21:23:12.244841,45.95,1.3,user_1,192.168.1.230,10.0.0.9,192.168.1.207,UDP,1916,1779,2025-04-30 21:23:00,3.695,0.0,0.0,0.0,0.1664053668145002,0
2025-04-30 21:28:12.244841,61.56,0.4,user_5,192.168.1.150,10.0.0.98,192.168.1.221,UDP,5954,3606,2025-04-30 21:28:00,9.56,0.0,0.0,0.0,0.19035244016941372,0
2025-04-30 21:33:12.244841,1.04,1.71,user_4,192.168.1.103,10.0.0.69,192.168.1.220,TCP,6809,7353,2025-04-30 21:33:00,14.162,0.0,0.0,0.0,0.17960766951937718,0
2025-04-30 21:38:12.244841,175.18,0.88,user_1,192.168.1.93,10.0.0.99,192.168.1.141,UDP,669,2844,2025-04-30 21:38:00,3.513,0.0,0.0,0.0,0.03645725946027578,0
2025-04-30 21:43:12.244841,89.32,13.27,user_1,192.168.1.57,10.0.0.17,192.168.1.26,UDP,5542,9535,2025-04-30 21:43:00,15.077,0.0,0.0,0.0,0.07767837769971087,0
2025-04-30 21:48:12.244841,11.93,8.25,user_1,192.168.1.36,10.0.0.17,192.168.1.13,TCP,1995,5288,2025-04-30 21:48:00,7.283,0.0,0.0,0.0,0.16738315891627475,0
2025-04-30 21:53:12.244841,10.03,5.02,user_2,192.168.1.131,10.0.0.85,192.168.1.167,TCP,2833,2241,2025-04-30 21:53:00,5.074,0.0,0.0,0.0,0.17436296250009126,0
2025-04-30 21:58:12.244841,10.13,10.26,user_2,192.168.1.127,10.0.0.61,192.168.1.139,TCP,3963,6717,2025-04-30 21:58:00,10.68,0.0,0.0,0.0,0.17532465363438,0
2025-04-30 22:03:12.244841,18.14,8.14,user_5,192.168.1.24,10.0.0.71,192.168.1.215,TCP,7555,2579,2025-04-30 22:03:00,10.134,0.0,0.0,0.0,0.18803076748041248,0
2025-04-30 22:08:12.244841,37.2,1.03,user_5,192.168.1.194,10.0.0.22,192.168.1.4,UDP,4114,6584,2025-04-30 22:08:00,10.698,52.03,80.53,0.0,0.044034733015457905,0
2025-04-30 22:13:12.244841,28.28,11.15,user_1,192.168.1.13,10.0.0.34,192.168.1.249,UDP,1786,9927,2025-04-30 22:13:00,11.713,0.0,0.0,0.0,0.17968012388118293,0
2025-04-30 22:18:12.244841,17.21,3.88,user_5,192.168.1.221,10.0.0.68,192.168.1.24,UDP,3109,7521,2025-04-30 22:18:00,10.63,0.0,0.0,0.0,0.21002758886459072,0
2025-04-30 22:23:12.244841,47.32,8.24,user_2,192.168.1.29,10.0.0.78,192.168.1.238,UDP,7906,4552,2025-04-30 22:23:00,12.458,0.0,0.0,0.0,0.1776957719627264,0
2025-04-30 22:28:12.244841,7.51,11.32,user_5,192.168.1.40,10.0.0.55,192.168.1.193,UDP,254,5981,2025-04-30 22:28:00,6.235,85.45,46.4,0.0,7.501806527565602e-05,0
2025-04-30 22:33:12.244841,17.28,1.91,user_4,192.168.1.161,10.0.0.28,192.168.1.218,UDP,1509,6765,2025-04-30 22:33:00,8.274,0.0,0.0,0.0,0.20908232483969125,0
2025-04-30 22:38:12.244841,22.81,0.58,user_2,192.168.1.41,10.0.0.70,192.168.1.61,TCP,884,2949,2025-04-30 22:38:00,3.833,0.0,0.0,0.0,0.1735094684286867,0
2025-04-30 22:43:12.244841,30.45,1.29,user_4,192.168.1.203,10.0.0.97,192.168.1.43,UDP,8196,7490,2025-04-30 22:43:00,15.686,0.0,0.0,0.0,0.1769237583057785,0
2025-04-30 22:48:12.244841,76.9,2.79,user_5,192.168.1.175,10.0.0.94,192.168.1.105,TCP,7660,7005,2025-04-30 22:48:00,14.665,0.0,0.0,0.0,0.16864160199512723,0
2025-04-30 22:53:12.244841,11.14,8.52,user_3,192.168.1.109,10.0.0.89,192.168.1.125,TCP,7443,2589,2025-04-30 22:53:00,10.032,62.55,89.8,1.0,-0.03842844105379295,1
2025-04-30 22:58:12.244841,36.1,9.86,user_1,192.168.1.153,10.0.0.26,192.168.1.124,UDP,7306,9923,2025-04-30 22:58:00,17.229,18.6,63.33,1.0,-0.031001475585064497,1
2025-04-30 23:03:12.244841,44.88,0.03,user_2,192.168.1.17,10.0.0.92,192.168.1.55,TCP,5696,9307,2025-04-30 23:03:00,15.003,17.15,76.14,0.0,0.02384787633009877,0
2025-04-30 23:08:12.244841,2.38,3.57,user_4,192.168.1.99,10.0.0.40,192.168.1.222,UDP,5901,9640,2025-04-30 23:08:00,15.541,0.0,0.0,0.0,0.17018341598145914,0
2025-04-30 23:13:12.244841,46.77,2.7,user_3,192.168.1.98,10.0.0.52,192.168.1.103,TCP,2906,4711,2025-04-30 23:13:00,7.617,16.18,80.98,0.0,0.02601654341835513,0
2025-04-30 23:18:12.244841,9.35,1.26,user_3,192.168.1.153,10.0.0.86,192.168.1.232,UDP,637,2939,2025-04-30 23:18:00,3.576,0.0,0.0,0.0,0.16219337899803393,0
2025-04-30 23:23:12.244841,3.36,0.64,user_2,192.168.1.120,10.0.0.84,192.168.1.16,TCP,6086,8627,2025-04-30 23:23:00,14.713,0.0,0.0,0.0,0.16910378591180086,0
2025-04-30 23:28:12.244841,148.68,2.06,user_2,192.168.1.136,10.0.0.48,192.168.1.43,UDP,1941,5978,2025-04-30 23:28:00,7.919,0.0,0.0,0.0,0.11455319362745497,0
2025-04-30 23:33:12.244841,168.53,14.32,user_3,192.168.1.65,10.0.0.57,192.168.1.98,UDP,8816,9187,2025-04-30 23:33:00,18.003,17.21,87.24,0.0,-0.10386184165576295,1
2025-04-30 23:38:12.244841,82.62,1.95,user_1,192.168.1.249,10.0.0.67,192.168.1.1,UDP,7071,6403,2025-04-30 23:38:00,13.474,0.0,0.0,0.0,0.17772705234781294,0
2025-04-30 23:43:12.244841,18.16,3.66,user_1,192.168.1.142,10.0.0.58,192.168.1.253,UDP,5725,951,2025-04-30 23:43:00,6.676,0.0,0.0,0.0,0.20134879984141574,0
2025-04-30 23:48:12.244841,5.14,6.07,user_4,192.168.1.221,10.0.0.16,192.168.1.100,UDP,3050,1787,2025-04-30 23:48:00,4.837,0.0,0.0,0.0,0.15878746485405476,0
2025-04-30 23:53:12.244841,57.64,2.26,user_1,192.168.1.242,10.0.0.32,192.168.1.68,TCP,8092,6933,2025-04-30 23:53:00,15.025,0.0,0.0,0.0,0.1772449039088954,0
2025-04-30 23:58:12.244841,29.0,17.84,user_3,192.168.1.3,10.0.0.29,192.168.1.238,TCP,4880,2527,2025-04-30 23:58:00,7.407,90.52,51.49,0.0,-0.03750436907974586,1
2025-05-01 00:03:12.244841,6.51,16.41,user_3,192.168.1.175,10.0.0.9,192.168.1.201,TCP,2468,9860,2025-05-01 00:03:00,12.328,0.0,0.0,0.0,0.09229792707628526,0
2025-05-01 00:08:12.244841,34.18,1.45,user_5,192.168.1.185,10.0.0.44,192.168.1.201,UDP,6755,4100,2025-05-01 00:08:00,10.855,0.0,0.0,0.0,0.2134036883508036,0
2025-05-01 00:13:12.244841,1.75,3.44,user_3,192.168.1.30,10.0.0.3,192.168.1.117,TCP,8273,5152,2025-05-01 00:13:00,13.425,41.98,61.22,1.0,0.02256136808516962,0
2025-05-01 00:18:12.244841,120.02,1.79,user_1,192.168.1.175,10.0.0.76,192.168.1.74,UDP,4595,2838,2025-05-01 00:18:00,7.433,17.1,76.34,2.0,-0.06823544090424316,1
2025-05-01 00:23:12.244841,14.97,1.68,user_4,192.168.1.227,10.0.0.71,192.168.1.109,UDP,9263,5832,2025-05-01 00:23:00,15.095,0.0,0.0,0.0,0.18486018526346604,0
2025-05-01 00:28:12.244841,54.31,0.19,user_5,192.168.1.138,10.0.0.30,192.168.1.179,TCP,6102,5487,2025-05-01 00:28:00,11.589,57.46,81.13,0.0,0.02294712696858925,0
2025-05-01 00:33:12.244841,18.68,4.7,user_1,192.168.1.193,10.0.0.76,192.168.1.246,TCP,6714,8102,2025-05-01 00:33:00,14.816,0.0,0.0,0.0,0.18817792859124988,0
2025-05-01 00:38:12.244841,36.71,3.49,user_4,192.168.1.69,10.0.0.29,192.168.1.188,UDP,9458,5636,2025-05-01 00:38:00,15.094,0.0,0.0,0.0,0.18830261238678225,0
2025-05-01 00:43:12.244841,39.56,0.26,user_1,192.168.1.197,10.0.0.1,192.168.1.255,TCP,6019,4013,2025-05-01 00:43:00,10.032,0.0,0.0,0.0,0.19360569538610095,0
2025-05-01 00:48:12.244841,10.22,1.63,user_5,192.168.1.165,10.0.0.10,192.168.1.201,UDP,953,1166,2025-05-01 00:48:00,2.119,51.87,54.21,0.0,-0.0005501324786884032,1
2025-05-01 00:53:12.244841,174.64,11.94,user_3,192.168.1.88,10.0.0.91,192.168.1.143,UDP,4246,7823,2025-05-01 00:53:00,12.069,0.0,0.0,0.0,0.03818357187495558,0
2025-05-01 00:58:12.244841,74.61,1.37,user_5,192.168.1.29,10.0.0.81,192.168.1.170,UDP,3869,4480,2025-05-01 00:58:00,8.349,0.0,0.0,0.0,0.18950808033075534,0
2025-05-01 01:03:12.244841,140.25,0.78,user_3,192.168.1.76,10.0.0.8,192.168.1.184,UDP,674,4207,2025-05-01 01:03:00,4.881,0.0,0.0,0.0,0.09706467183953066,0
2025-05-01 01:08:12.244841,112.61,3.36,user_5,192.168.1.112,10.0.0.30,192.168.1.125,UDP,1248,5826,2025-05-01 01:08:00,7.074,0.0,0.0,0.0,0.14834547441392898,0
2025-05-01 01:13:12.244841,45.55,21.22,user_2,192.168.1.41,10.0.0.9,192.168.1.40,TCP,6393,3473,2025-05-01 01:13:00,9.866,0.0,0.0,0.0,0.027102054749758908,0
2025-05-01 01:18:12.244841,127.47,1.39,user_1,192.168.1.117,10.0.0.5,192.168.1.49,TCP,6557,9045,2025-05-01 01:18:00,15.602,0.0,0.0,0.0,0.09242409441548533,0
2025-05-01 01:23:12.244841,4.63,5.58,user_1,192.168.1.1,10.0.0.43,192.168.1.76,UDP,7609,2182,2025-05-01 01:23:00,9.791,0.0,0.0,0.0,0.19357126376072342,0
2025-05-01 01:28:12.244841,10.91,7.17,user_2,192.168.1.245,10.0.0.10,192.168.1.56,UDP,4877,9067,2025-05-01 01:28:00,13.944,0.0,0.0,0.0,0.17837459166525055,0
2025-05-01 01:33:12.244841,2.31,1.36,user_3,192.168.1.185,10.0.0.66,192.168.1.248,TCP,3954,6848,2025-05-01 01:33:00,10.802,0.0,0.0,0.0,0.1983376868784556,0
2025-05-01 01:38:12.244841,19.68,6.51,user_1,192.168.1.225,10.0.0.31,192.168.1.15,TCP,2591,9917,2025-05-01 01:38:00,12.508,0.0,0.0,0.0,0.19757224144587748,0
2025-05-01 01:43:12.244841,24.61,2.29,user_2,192.168.1.185,10.0.0.36,192.168.1.149,UDP,3224,517,2025-05-01 01:43:00,3.741,0.0,0.0,0.0,0.17378566721502248,0
2025-05-01 01:48:12.244841,15.83,5.0,user_1,192.168.1.68,10.0.0.86,192.168.1.189,TCP,5791,8406,2025-05-01 01:48:00,14.197,83.83,56.25,1.0,0.013600725437409533,0
2025-05-01 01:53:12.244841,88.23,5.02,user_4,192.168.1.249,10.0.0.63,192.168.1.139,UDP,3151,8908,2025-05-01 01:53:00,12.059,0.0,0.0,0.0,0.17097850622777927,0
2025-05-01 01:58:12.244841,22.06,3.84,user_3,192.168.1.129,10.0.0.28,192.168.1.16,TCP,104,4074,2025-05-01 01:58:00,4.178,91.87,50.9,1.0,-0.01617402159233916,1
2025-05-01 02:03:12.244841,16.49,0.47,user_4,192.168.1.196,10.0.0.70,192.168.1.192,UDP,5322,3367,2025-05-01 02:03:00,8.689,0.0,0.0,0.0,0.19817323118638253,0
2025-05-01 02:08:12.244841,39.12,9.02,user_3,192.168.1.46,10.0.0.17,192.168.1.81,TCP,5415,925,2025-05-01 02:08:00,6.34,92.44,77.02,3.0,-0.0816022795219511,1
2025-05-01 02:13:12.244841,7.59,1.93,user_2,192.168.1.130,10.0.0.93,192.168.1.15,UDP,4969,7768,2025-05-01 02:13:00,12.737,13.67,53.79,2.0,-0.01913435928049345,1
2025-05-01 02:18:12.244841,81.02,1.03,user_3,192.168.1.234,10.0.0.74,192.168.1.13,TCP,976,5845,2025-05-01 02:18:00,6.821,0.0,0.0,0.0,0.17123548974203845,0
2025-05-01 02:23:12.244841,3.87,0.21,user_3,192.168.1.28,10.0.0.74,192.168.1.150,TCP,9283,9808,2025-05-01 02:23:00,19.091,0.0,0.0,0.0,0.05950409281895708,0
2025-05-01 02:28:12.244841,216.71,4.47,user_2,192.168.1.223,10.0.0.61,192.168.1.123,UDP,7127,512,2025-05-01 02:28:00,7.639,0.0,0.0,0.0,0.004892495141940456,0
2025-05-01 02:33:12.244841,73.97,5.66,user_3,192.168.1.161,10.0.0.32,192.168.1.129,TCP,4242,7643,2025-05-01 02:33:00,11.885,0.0,0.0,0.0,0.18534073428797043,0
2025-05-01 02:38:12.244841,11.08,0.08,user_1,192.168.1.77,10.0.0.61,192.168.1.236,UDP,7066,7687,2025-05-01 02:38:00,14.753,57.08,85.6,0.0,0.003042272278640734,0
2025-05-01 02:43:12.244841,0.28,3.59,user_5,192.168.1.216,10.0.0.53,192.168.1.219,TCP,7179,828,2025-05-01 02:43:00,8.007,0.0,0.0,0.0,0.19323839974203688,0
2025-05-01 02:48:12.244841,84.49,1.28,user_2,192.168.1.164,10.0.0.25,192.168.1.136,UDP,8087,7264,2025-05-01 02:48:00,15.351,0.0,0.0,0.0,0.16048279816248562,0
2025-05-01 02:53:12.244841,61.35,5.18,user_5,192.168.1.130,10.0.0.13,192.168.1.41,TCP,6899,8967,2025-05-01 02:53:00,15.866,0.0,0.0,0.0,0.14856258303103087,0
2025-05-01 02:58:12.244841,65.28,0.96,user_2,192.168.1.156,10.0.0.13,192.168.1.15,UDP,4565,6088,2025-05-01 02:58:00,10.653,0.0,0.0,0.0,0.19495410379901673,0
2025-05-01 03:03:12.244841,73.76,5.87,user_2,192.168.1.51,10.0.0.85,192.168.1.246,TCP,735,2604,2025-05-01 03:03:00,3.339,0.0,0.0,0.0,0.1090567866844287,0
2025-05-01 03:08:12.244841,3.85,2.44,user_4,192.168.1.40,10.0.0.56,192.168.1.131,UDP,1793,3067,2025-05-01 03:08:00,4.86,0.0,0.0,0.0,0.1726478566507622,0
2025-05-01 03:13:12.244841,22.19,13.8,user_4,192.168.1.96,10.0.0.46,192.168.1.21,TCP,9974,2886,2025-05-01 03:13:00,12.86,0.0,0.0,0.0,0.14672685153614484,0
2025-05-01 03:18:12.244841,6.16,0.74,user_3,192.168.1.196,10.0.0.55,192.168.1.218,UDP,4852,1222,2025-05-01 03:18:00,6.074,0.0,0.0,0.0,0.17895096904141033,0
2025-05-01 03:23:12.244841,99.43,2.09,user_5,192.168.1.42,10.0.0.53,192.168.1.48,UDP,8411,4179,2025-05-01 03:23:00,12.59,0.0,0.0,0.0,0.16441002135816712,0
2025-05-01 03:28:12.244841,48.82,0.6,user_2,192.168.1.139,10.0.0.60,192.168.1.18,UDP,930,1671,2025-05-01 03:28:00,2.601,0.0,0.0,0.0,0.12497174906128206,0
2025-05-01 03:33:12.244841,20.09,12.93,user_3,192.168.1.245,10.0.0.94,192.168.1.153,TCP,5277,5173,2025-05-01 03:33:00,10.45,0.0,0.0,0.0,0.1624495974527309,0
2025-05-01 03:38:12.244841,3.28,10.49,user_1,192.168.1.200,10.0.0.7,192.168.1.18,UDP,9661,5204,2025-05-01 03:38:00,14.865,85.67,39.11,2.0,-0.06296971060175038,1
2025-05-01 03:43:12.244841,18.62,1.49,user_2,192.168.1.237,10.0.0.87,192.168.1.173,TCP,9032,2243,2025-05-01 03:43:00,11.275,0.0,0.0,0.0,0.21046544145554885,0
2025-05-01 03:48:12.244841,19.67,5.39,user_1,192.168.1.136,10.0.0.84,192.168.1.221,UDP,8408,9979,2025-05-01 03:48:00,18.387,0.0,0.0,0.0,0.10254488236491327,0
2025-05-01 03:53:12.244841,65.39,8.5,user_3,192.168.1.236,10.0.0.83,192.168.1.61,TCP,6049,6906,2025-05-01 03:53:00,12.955,0.0,0.0,0.0,0.17004349313247957,0
2025-05-01 03:58:12.244841,50.74,4.05,user_4,192.168.1.1,10.0.0.13,192.168.1.104,UDP,2938,7457,2025-05-01 03:58:00,10.395,0.0,0.0,0.0,0.19598673499557523,0
2025-05-01 04:03:12.244841,109.11,3.77,user_3,192.168.1.154,10.0.0.8,192.168.1.31,TCP,1250,3540,2025-05-01 04:03:00,4.79,0.0,0.0,0.0,0.11791509815500306,0
2025-05-01 04:08:12.244841,31.95,1.38,user_1,192.168.1.83,10.0.0.52,192.168.1.242,TCP,7660,3866,2025-05-01 04:08:00,11.526,0.0,0.0,0.0,0.20954268527962638,0
2025-05-01 04:13:12.244841,6.37,0.49,user_2,192.168.1.126,10.0.0.94,192.168.1.228,UDP,2031,5744,2025-05-01 04:13:00,7.775,0.0,0.0,0.0,0.18981577160993496,0
2025-05-01 04:18:12.244841,62.46,11.38,user_5,192.168.1.5,10.0.0.44,192.168.1.146,TCP,9304,3014,2025-05-01 04:18:00,12.318,0.0,0.0,0.0,0.15479144535869183,0
2025-05-01 04:23:12.244841,71.52,11.53,user_3,192.168.1.29,10.0.0.14,192.168.1.64,TCP,1764,5068,2025-05-01 04:23:00,6.832,0.0,0.0,0.0,0.10864618813069088,0
2025-05-01 04:28:12.244841,41.19,5.01,user_2,192.168.1.238,10.0.0.32,192.168.1.149,UDP,1181,6017,2025-05-01 04:28:00,7.198,0.0,0.0,0.0,0.19503245964642318,0
2025-05-01 04:33:12.244841,73.69,2.07,user_4,192.168.1.93,10.0.0.25,192.168.1.153,TCP,612,8887,2025-05-01 04:33:00,9.499,0.0,0.0,0.0,0.1991552519966202,0
2025-05-01 04:38:12.244841,34.04,2.15,user_4,192.168.1.225,10.0.0.25,192.168.1.11,TCP,7905,828,2025-05-01 04:38:00,8.733,0.0,0.0,0.0,0.20625822173862401,0
2025-05-01 04:43:12.244841,36.98,6.47,user_4,192.168.1.253,10.0.0.69,192.168.1.159,TCP,5337,1465,2025-05-01 04:43:00,6.802,0.0,0.0,0.0,0.17696845895225805,0
2025-05-01 04:48:12.244841,27.89,11.37,user_2,192.168.1.213,10.0.0.58,192.168.1.21,UDP,659,4592,2025-05-01 04:48:00,5.251,79.17,35.32,2.0,-0.048501608183160405,1
2025-05-01 04:53:12.244841,1.29,10.91,user_3,192.168.1.207,10.0.0.18,192.168.1.108,TCP,3772,798,2025-05-01 04:53:00,4.57,0.0,0.0,0.0,0.0933406475915986,0
2025-05-01 04:58:12.244841,5.71,7.57,user_2,192.168.1.79,10.0.0.55,192.168.1.169,UDP,7504,7286,2025-05-01 04:58:00,14.79,0.0,0.0,0.0,0.16509277264548083,0
