file_size_mb,transfer_time_sec,unique_dest_ips,hour_of_day,cpu_usage,memory_usage,failed_logins,data_in_mb,data_out_mb,user_id_encoded
0.10710160328974724,0.006134969325153375,1.0,0.8695652173913043,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.6941274315021022,0.23737612081170364,1.0,0.8695652173913043,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.30291549230698145,0.0877772534214252,0.875,0.8695652173913043,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.20962897934667094,0.16611609249646062,1.0,0.8695652173913043,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.03788753869611421,0.5606418121755545,1.0,0.9130434782608695,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.03788753869611421,0.06606890042472864,1.0,0.9130434782608695,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.01252136949591092,0.123171307220387,1.0,0.9130434782608695,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.463336875664187,0.33081642284096274,0.125,0.9130434782608695,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.21101510881116295,0.059933931099575274,1.0,0.9130434782608695,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.2831400452802291,0.017461066540821146,0.125,0.9130434782608695,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.0035115279767130242,0.07928268050967438,0.0,0.9130434782608695,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.8081134777988264,0.040113260972156686,1.0,0.9130434782608695,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.4114032250612206,0.6248230297310052,1.0,0.9130434782608695,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.05382802753777202,0.38791882963662105,1.0,0.9130434782608695,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.04504920759598946,0.2354884379424257,1.0,0.9130434782608695,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.045511250750820124,0.4827748938178386,1.0,0.9130434782608695,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.08252090745275607,0.3827277017461067,0.125,0.9565217391304348,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.1705863327634801,0.047192071731949045,0.125,0.9565217391304348,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.12937208335258513,0.5247758376592733,1.0,0.9565217391304348,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.07822390611283093,0.1816894761680038,0.125,0.9565217391304348,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.217345100032343,0.3874469089193016,1.0,0.9565217391304348,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.0334057200942568,0.5327984898537046,0.125,0.9565217391304348,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.0785473363212124,0.08872109485606418,0.0,0.9565217391304348,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.10409832278334795,0.02595563945257197,1.0,0.9565217391304348,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.13939841981241047,0.05946201038225579,0.0,0.9565217391304348,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.3540174652312526,0.13025011798017935,0.125,0.9565217391304348,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.050177886614609805,0.4006606890042473,0.875,0.9565217391304348,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.16550385806034282,0.463898065125059,1.0,0.9565217391304348,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.20607124705447488,0.0,1.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.009702906251443884,0.1670599339310996,0.0,1.0,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.21480386268077437,0.12600283152430394,0.875,1.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.041907314143140965,0.05804624823029732,0.875,1.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.014230929168784363,0.028787163756488914,1.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.6856720417687011,0.09579990561585655,1.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.7773876080025873,0.6743747050495518,0.875,1.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.3804463336875664,0.09060877772534215,1.0,1.0,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.0826133160837222,0.17130722038697502,1.0,1.0,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.02245529732477013,0.28504011326097217,0.0,1.0,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.26502795361086723,0.10523831996224634,1.0,1.0,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.13269879406736587,0.8404907975460123,0.875,1.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.028785288545950187,0.7730061349693252,0.875,0.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.15663262948759413,0.06701274185936763,0.125,0.0,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.006792034376010719,0.16092496460594624,0.875,0.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.5532504735942336,0.08305804624823031,1.0,0.0,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.06787413944462412,0.0778669183577159,0.0,0.0,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.24964191655500623,0.007550731477111846,0.125,0.0,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.08501594048884165,0.22038697498820203,1.0,0.0,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.16832232130480984,0.1632845681925437,0.0,0.0,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.1814905512174837,0.01085417649834828,1.0,0.0,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.04592708959016772,0.07550731477111845,0.125,0.0,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.8056184447627407,0.562057574327513,0.875,0.0,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.3434366769856304,0.06323737612081172,0.125,0.0,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.6467218038164764,0.03539405379896178,0.875,0.043478260869565216,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.5190130758212816,0.1571495988673903,0.125,0.043478260869565216,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.2091669361918403,1.0000000000000002,1.0,0.043478260869565216,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.5876726886291179,0.06418121755545068,1.0,0.043478260869565216,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.02009887723513376,0.26191599811231714,1.0,0.043478260869565216,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.04911518735849928,0.33695139216611614,1.0,0.043478260869565216,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.009379476043062421,0.06276545540349222,0.875,0.043478260869565216,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.08963637203714825,0.3058046248230297,1.0,0.043478260869565216,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.11241509957029985,0.10665408211420482,1.0,0.043478260869565216,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.0718477105761678,0.23454459650778672,1.0,0.043478260869565216,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.4063669546735665,0.2354884379424257,0.0,0.043478260869565216,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.10063299912211798,0.17980179329872584,0.875,0.043478260869565216,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.07489719539805016,0.020764511562057577,0.0,0.08695652173913043,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.17945756133622878,0.4242567248702218,0.875,0.08695652173913043,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.03377535461812133,0.08966493629070317,1.0,0.08695652173913043,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.3730536432102758,0.047192071731949045,0.875,0.08695652173913043,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.016587349258420737,0.008494572911750826,0.875,0.08695652173913043,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.9999999999999999,0.20953279848985373,1.0,0.08695652173913043,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.3404796007947142,0.26569136385087305,0.875,0.08695652173913043,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.049900660721711405,0.002359603586597452,1.0,0.08695652173913043,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.0,0.16800377536573857,0.125,0.08695652173913043,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.3890865406828997,0.058990089664936296,1.0,0.08695652173913043,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.28216975465508476,0.24303916941953754,0.125,0.08695652173913043,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.30032805063992973,0.0438886267107126,1.0,0.08695652173913043,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.3395093101695698,0.27560169891458236,1.0,0.13043478260869565,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.016494940627454605,0.11373289287399718,0.0,0.13043478260869565,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.10123365522339786,0.6498348277489383,0.0,0.13043478260869565,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.027168137504042875,0.033506370929683824,0.875,0.13043478260869565,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.45811578801460057,0.09721566776781501,0.125,0.13043478260869565,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.2242757473548029,0.02689948088721095,1.0,0.13043478260869565,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.09153074897195397,0.6087777253421426,0.875,0.13043478260869565,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.013861294644919834,0.4936290703161869,1.0,0.13043478260869565,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.08473871459594325,0.06890042472864559,1.0,0.13043478260869565,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.0895901677216652,0.2529495044832468,1.0,0.13043478260869565,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.3008362981102435,0.39971684756960835,0.875,0.13043478260869565,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.23314697592755163,0.18971212836243515,0.0,0.13043478260869565,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.5028415654022085,0.17649834827748942,0.875,0.17391304347826086,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.14632906713487037,0.06370929683813119,1.0,0.17391304347826086,1.0,0.2506292562697858,1.0,0.0,0.0,0
0.028138428129187265,0.02170835299669656,1.0,0.17391304347826086,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.2872984336737051,0.5356300141576216,0.125,0.17391304347826086,0.4380166432819417,1.0,0.0714285714285714,0.0,0.0,4
0.32915954350136295,0.5427088249174139,0.875,0.17391304347826086,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.18902185464122345,0.23501651722510622,1.0,0.17391304347826086,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.3391858799611883,0.09627182633317603,0.0,0.17391304347826086,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.1559857690708312,0.10004719207173195,0.0,0.17391304347826086,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.16956983782285262,0.3039169419537518,0.0,0.17391304347826086,0.8530636756358847,0.41902370077912465,0.0,0.0,0.0,3
0.12757011504874555,0.5351580934403021,1.0,0.17391304347826086,0.0,0.0,0.9285714285714286,0.0,0.0,1
0.0046666358637896775,0.5134497404436055,0.875,0.17391304347826086,0.23134591914739477,0.7258729986153503,0.7857142857142856,0.0,0.0,2
0.0250889433073049,0.35582822085889576,1.0,0.17391304347826086,0.0,0.0,0.9285714285714286,0.0,0.0,1
