timestamp,cpu_usage_percent,memory_usage_percent,failed_logins,user_id
2025-04-30 20:43:12.244841,43.08,84.66,0,user_5
2025-04-30 20:48:12.244841,10.92,79.35,0,user_5
2025-04-30 20:53:12.244841,86.96,86.99,1,user_5
2025-04-30 20:58:12.244841,17.76,73.54,0,user_3
2025-04-30 21:03:12.244841,37.14,66.8,2,user_3
2025-04-30 21:08:12.244841,90.76,55.09,2,user_2
2025-04-30 21:13:12.244841,90.8,85.96,0,user_3
2025-04-30 21:18:12.244841,58.74,81.96,2,user_2
2025-04-30 21:23:12.244841,63.71,32.71,0,user_3
2025-04-30 21:28:12.244841,48.12,31.58,1,user_4
2025-04-30 21:33:12.244841,34.92,52.59,1,user_2
2025-04-30 21:38:12.244841,37.94,78.63,1,user_3
2025-04-30 21:43:12.244841,67.16,89.24,0,user_4
2025-04-30 21:48:12.244841,73.95,39.03,0,user_3
2025-04-30 21:53:12.244841,77.28,65.65,2,user_1
2025-04-30 21:58:12.244841,77.12,52.85,1,user_1
2025-04-30 22:03:12.244841,17.75,88.19,1,user_4
2025-04-30 22:08:12.244841,52.03,80.53,0,user_5
2025-04-30 22:13:12.244841,14.89,80.3,0,user_5
2025-04-30 22:18:12.244841,56.71,58.12,1,user_1
2025-04-30 22:23:12.244841,47.53,54.89,0,user_1
2025-04-30 22:28:12.244841,85.45,46.4,0,user_5
2025-04-30 22:33:12.244841,39.83,33.38,0,user_2
2025-04-30 22:38:12.244841,19.95,81.88,0,user_5
2025-04-30 22:43:12.244841,22.15,78.77,2,user_3
2025-04-30 22:48:12.244841,74.73,89.98,2,user_2
2025-04-30 22:53:12.244841,62.55,89.8,1,user_3
2025-04-30 22:58:12.244841,18.6,63.33,1,user_1
2025-04-30 23:03:12.244841,17.15,76.14,0,user_2
2025-04-30 23:08:12.244841,69.58,86.69,0,user_3
2025-04-30 23:13:12.244841,16.18,80.98,0,user_3
2025-04-30 23:18:12.244841,79.86,44.84,2,user_2
2025-04-30 23:23:12.244841,70.03,57.03,2,user_4
2025-04-30 23:28:12.244841,16.91,37.75,0,user_5
2025-04-30 23:33:12.244841,17.21,87.24,0,user_3
2025-04-30 23:38:12.244841,93.86,66.37,0,user_5
2025-04-30 23:43:12.244841,41.81,43.72,0,user_5
2025-04-30 23:48:12.244841,41.5,70.3,0,user_1
2025-04-30 23:53:12.244841,79.09,67.09,0,user_5
2025-04-30 23:58:12.244841,90.52,51.49,0,user_3
2025-05-01 00:03:12.244841,93.81,36.81,1,user_1
2025-05-01 00:08:12.244841,74.04,70.29,1,user_2
2025-05-01 00:13:12.244841,41.98,61.22,1,user_3
2025-05-01 00:18:12.244841,17.1,76.34,2,user_1
2025-05-01 00:23:12.244841,76.06,61.21,1,user_1
2025-05-01 00:28:12.244841,57.46,81.13,0,user_5
2025-05-01 00:33:12.244841,46.06,63.11,2,user_2
2025-05-01 00:38:12.244841,87.04,63.66,1,user_3
2025-05-01 00:43:12.244841,19.45,82.6,1,user_3
2025-05-01 00:48:12.244841,51.87,54.21,0,user_5
2025-05-01 00:53:12.244841,10.97,38.04,1,user_2
2025-05-01 00:58:12.244841,49.84,31.73,0,user_3
2025-05-01 01:03:12.244841,14.79,75.31,0,user_2
2025-05-01 01:08:12.244841,20.1,67.22,1,user_3
2025-05-01 01:13:12.244841,19.99,72.24,1,user_5
2025-05-01 01:18:12.244841,65.18,42.78,1,user_4
2025-05-01 01:23:12.244841,73.41,38.18,0,user_3
2025-05-01 01:28:12.244841,59.59,30.87,0,user_1
2025-05-01 01:33:12.244841,91.78,51.04,0,user_1
2025-05-01 01:38:12.244841,41.86,65.4,0,user_4
2025-05-01 01:43:12.244841,34.29,53.53,1,user_3
2025-05-01 01:48:12.244841,83.83,56.25,1,user_1
2025-05-01 01:53:12.244841,29.01,84.25,2,user_1
2025-05-01 01:58:12.244841,91.87,50.9,1,user_3
2025-05-01 02:03:12.244841,11.03,60.84,0,user_2
2025-05-01 02:08:12.244841,92.44,77.02,3,user_3
2025-05-01 02:13:12.244841,13.67,53.79,2,user_2
2025-05-01 02:18:12.244841,85.75,67.33,0,user_4
2025-05-01 02:23:12.244841,54.85,81.74,2,user_5
2025-05-01 02:28:12.244841,94.4,86.97,0,user_4
2025-05-01 02:33:12.244841,16.27,38.82,1,user_5
2025-05-01 02:38:12.244841,57.08,85.6,0,user_1
2025-05-01 02:43:12.244841,92.39,59.53,0,user_1
2025-05-01 02:48:12.244841,54.46,45.49,2,user_1
2025-05-01 02:53:12.244841,63.5,57.55,0,user_2
2025-05-01 02:58:12.244841,69.14,88.8,1,user_5
2025-05-01 03:03:12.244841,48.64,59.56,1,user_1
2025-05-01 03:08:12.244841,63.34,49.73,1,user_3
2025-05-01 03:13:12.244841,59.67,68.0,0,user_5
2025-05-01 03:18:12.244841,86.6,44.41,2,user_5
2025-05-01 03:23:12.244841,13.86,34.55,1,user_2
2025-05-01 03:28:12.244841,33.88,37.73,2,user_4
2025-05-01 03:33:12.244841,90.78,37.68,0,user_2
2025-05-01 03:38:12.244841,85.67,39.11,2,user_1
2025-05-01 03:43:12.244841,48.73,38.33,0,user_3
2025-05-01 03:48:12.244841,62.71,68.45,2,user_3
2025-05-01 03:53:12.244841,33.58,40.91,2,user_1
2025-05-01 03:58:12.244841,25.99,50.74,0,user_3
2025-05-01 04:03:12.244841,49.41,83.81,0,user_2
2025-05-01 04:08:12.244841,40.03,58.44,1,user_2
2025-05-01 04:13:12.244841,59.61,70.05,3,user_1
2025-05-01 04:18:12.244841,16.61,40.34,1,user_3
2025-05-01 04:23:12.244841,92.82,41.54,1,user_5
2025-05-01 04:28:12.244841,93.83,32.45,1,user_4
2025-05-01 04:33:12.244841,69.34,40.14,0,user_5
2025-05-01 04:38:12.244841,55.57,46.72,0,user_2
2025-05-01 04:43:12.244841,36.31,40.62,2,user_2
2025-05-01 04:48:12.244841,79.17,35.32,2,user_2
2025-05-01 04:53:12.244841,68.2,37.24,0,user_2
2025-05-01 04:58:12.244841,23.82,57.65,0,user_4
